nestid,breeder,start,egg_n,chick_n,outcome_ka,cr_confirm,mark_date,last_obs,notes
solo1,0,NA,NA,NA,NA,NA,NA,NA,
solo2,0,NA,NA,NA,NA,NA,NA,NA,
solo3,1,2,2,2,8,1,2022-01-06,2022-01-17,"MEL 2 CH directly observed in creche. 2nd CH GF1 at last sighting (4 days prior), likely failed "
solo4,0,NA,NA,NA,NA,NA,NA,NA,
solo5,1,2,2,2,1,1,2022-01-06,2022-01-13,PA chick directly observed in creche. Sibling was GF1 and observed dead in nest (1 day prior)
solo6,1,2,2,2,2,2,2022-01-02,2022-01-13,Both chicks PA + and directly observed in creche
solo7,0,NA,NA,NA,NA,NA,NA,NA,
solo8,1,1,8,1,1,1,2021-12-28,2022-01-10,Initially marked as 1 egg (2 obs.) later marked as unsure (2 obs.) - only one chick ever observed. Chick was very large and could be observed from a distance without optics. Chick observed in creche at PA ++
solo9,0,NA,NA,NA,NA,NA,NA,NA,
solo10,0,NA,NA,NA,NA,NA,NA,NA,
solo11,0,NA,NA,NA,NA,NA,NA,NA,
solo12,0,NA,NA,NA,NA,NA,NA,NA,
solo13,1,1,1,0,0,0,NA,NA,Egg obs. on 2021-11-22 and on 2021-11-28. Egg and adult gone by 2021-12-06. Adult re-sighted 13 days later
solo14,1,2,2,2,1,1,2022-01-06,2022-01-17,PA+ CH directly observed in creche. Sibling disappeared 2021-12-30
solo15,1,2,2,0,0,0,NA,NA,"2 eggs observed on 2021-11-10, 2021-11-22. Everyone gone on 2021-11-28"
solo16,0,NA,NA,NA,NA,NA,NA,NA,
solo17,1,2,2,1,1,1,2021-12-29,2022-01-07,PA+ chick directly observed in creche
solo18,0,NA,NA,NA,NA,NA,NA,NA,
solo19,0,NA,NA,NA,NA,NA,NA,NA,
solo20,1,2,2,2,1,1,2022-01-01,2022-01-10,PA+ chick directly observed in creche
solo21,1,2,2,2,1,0,2022-01-03,2022-01-06,"Chicks first sighted on 2021-12-23. One sibling disappears after 2021-12-26. Remaining chick PA, last sighted on 2022-01-06. Lots of creches nearby. Observer searched for 10 mins on two separate days but did not find. NOTE: ERROR IN SIZE LABEL ON MARKING DATE"
solo22,1,2,2,1,1,1,2021-12-29,2022-01-10,PA+ chick directly observed in creche
solo23,1,2,2,2,1,1,2022-01-02,2022-01-07,PA chick directly observed in creche
solo24,1,1,1,1,0,0,NA,NA,OR 1 chick disappears after last sight on 2022-01-02. Hatched aprox. 2021-12-29. Failure assumed but no corpse
solo25,1,2,2,2,1,0,2022-01-02,2022-01-07,OR1 chick found dead in nest. Sibling last sighted at PA (2022-01-07). At next check (6 days later) nobody home.
solo26,1,2,2,2,2,1,2022-01-06,2022-01-13,GF2 visually confirmed in creche. Larger sibling (PA) not observed. PA chick originally marked on 2021-12-29 but tape started to come off by 2022-01-06 so re-tagged with sibling. 
solo27,NA,NA,NA,NA,NA,NA,NA,NA,
solo28,1,1,1,0,0,0,NA,NA,Egg never hatched. Incubation observed 2021-12-06. Egg gone by 2021-12-19
solo29,1,1,2,2,1,0,2022-01-05,2022-01-10,MEL2 CH observed w. BR AD at last check
solo30,1,2,2,2,0,0,NA,NA,CHX hatched apron 2021-12-29. Both disappeared around OR1 and last sighted on 2022-01-10
solo31,1,1,2,1,0,0,NA,NA,CH hatched aprox. 2022-01-02. LEM CH last sighted 2022-01-06 in bad condition (appeared balding). 
solo32,1,1,2,2,0,0,NA,NA,"CHX hatched aprox. 2021-12-29. One disappeared at OR1, the next at GF1. "
solo33,1,1,2,2,0,0,NA,NA,"CH hatched aprox. 2021-12-22. Both LEM sized. One appeared dead in nest at 2021-12-30, other last sighted on same date"
solo34,1,2,2,1,1,1,2021-12-30,2022-01-13,PA+ chick directly observed in creche
solo35,1,2,2,1,0,0,NA,NA,CH hatched aprox. 2021-12-30. Last sighted as OR2 on 2022-01-07 in bad condition (observer said looked dead but was receiving food). 
solo36,0,NA,NA,NA,NA,NA,NA,NA,
solo37,1,2,2,1,1,0,2021-12-30,2022-01-13,PA+ CH observed snuggled w. guarding AD
solo38,1,1,1,1,1,0,2022-01-03,2022-01-06,CH disappeared at MEL2. Observer searched for total of 45 min. across 3 later days but never re-observed
solo39,1,2,2,2,1,0,NA,NA,"CHX not marked because of high SPSK activity on 2 subsequent checks. CHX last sighted at MEL1 AND OR2 on 2021-12-30. On 2022-01-07, adults at MT nest. 1 dead CH nearby that could be smaller indiv. from this nest. "
solo40,1,2,2,2,1,0,2022-01-06,2022-01-10,"CHX last sighted on 2022-01-10 (~8 days after first appearance) at MEL1 AND GF1. Observer made note that adult had short flippers so size estimates might appear larger than actual. No CHX present on final check 2022-01-17, AD still at nest. Observer suspected FAIL. "
solo41,1,2,2,1,1,0,?,2022-01-02,CH last observed at 2022-01-02 (8 days after first appearance) at GF2. Flag out at MT nest at next check on 2022-01-06. Searched for 10 min on 2022-01-10 but no luck. 
solo42,1,2,2,1,0,0,NA,NA,"Tight sitting bird. OR1 CH sighted once on 2021-12-29. Never again. AD present at MT nest on 2022-01-06, last on 2022-01-10"
solo43,1,1,1,0,0,0,NA,NA,Tight sitter. Never good look at egg after initial sighting but certainly empty nest by 2022-01-12
solo44,1,1,2,2,0,0,NA,NA,"CHX hatched aprox. 2021-12-25. Disappeared at OR2 (both), last sighting on 2022-01-03. 9 days pass before next check and nest MT - CR possible but not plausible."
solo45,1,1,2,1,1,0,2022-01-13,2022-01-13,"Marked at MEL2, CH received 2 feeds of 100% krill same time. Disappeared in area with many creches. "
solo46,0,NA,NA,NA,NA,NA,NA,NA,
solo47,1,1,2,1,1,0,2021-12-26,2022-01-13,PA CH last seen w. AD at nest. Tag in good condition. 
solo48,1,1,2,1,1,0,2022-01-06,2022-01-10,CH disappeared at MEL1. Observer searched for >5 min. on two occasions but did not find 
solo49,1,2,2,0,0,0,NA,NA,INC up to 2021-11-30. GONE on 2021-12-06
solo50,1,2,2,2,0,0,NA,NA,OR1 & LEM CHX obs. on 021-12-19. Nest marked failed 2021-12-25. Only note was ‘ :( ‘ … must have been bad
KEY,,,,,,,,,Directly confirmed in CR
KEY,,,,,,,,,Last sighted with adult at large size class
KEY,,,,,,,,,"CR? under KA assumptions, but likely failed based on available evidence"
